#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
9603	2.85240	0.10795	3.64640
9604	2.85240	0.10795	3.64640
9605	2.85240	0.12259	4.12062
9606	2.85240	0.10978	3.70594
9607	2.85240	0.10612	3.58679
9608	2.85240	0.12167	4.09112
9609	2.85240	0.10246	3.46736
9610	2.85240	0.11801	3.97293
9611	2.85240	0.12167	4.09112
9612	2.85240	0.12808	4.29726
9613	2.85240	0.11069	3.73567
9614	2.85240	0.11435	3.85445
9615	2.85240	0.11344	3.82478
9616	2.85240	0.10520	3.55696
9617	2.85240	0.11252	3.79510
9618	2.85240	0.10429	3.52711
9619	2.85240	0.10886	3.67618
9620	2.85240	0.10795	3.64640
9621	2.85240	0.10703	3.61661
9622	2.85240	0.10520	3.55696
9623	2.85240	0.11435	3.85445
9624	2.85240	0.11710	3.94334
9625	2.85240	0.10978	3.70594
9626	2.85240	0.11435	3.85445
9627	2.85240	0.10246	3.46736
9628	2.85240	0.11618	3.91373
9629	2.85240	0.11984	4.03206
9630	2.85240	0.11801	3.97293
9631	2.85240	0.11710	3.94334
9632	2.85240	0.10703	3.61661
9633	2.85240	0.12167	4.09112
9634	2.85240	0.12899	4.32663
9635	2.85240	0.11344	3.82478
9636	2.85240	0.10886	3.67618
9637	2.85240	0.10978	3.70594
9638	2.85240	0.11069	3.73567
9639	2.85240	0.11252	3.79510
9640	2.85240	0.11435	3.85445
9641	2.85240	0.11710	3.94334
9642	2.85240	0.11252	3.79510
9643	2.85240	0.11893	4.00251
9644	2.85240	0.10520	3.55696
9645	2.85240	0.11710	3.94334
9646	2.85240	0.11527	3.88410
9647	2.85240	0.11344	3.82478
9648	2.85240	0.11893	4.00251
9649	2.85240	0.11161	3.76540
9650	2.85240	0.11618	3.91373
9651	2.85240	0.11252	3.79510
9652	2.85240	0.10337	3.49724
9653	2.85240	0.11252	3.79510
9654	2.85240	0.12167	4.09112
9655	2.85240	0.11984	4.03206
9656	2.85240	0.11893	4.00251
9657	2.85240	0.11984	4.03206
9658	2.85240	0.10795	3.64640
9659	2.85240	0.10154	3.43745
9660	2.85240	0.11984	4.03206
9661	2.85240	0.11984	4.03206
9662	2.85240	0.11527	3.88410
9663	2.85240	0.10795	3.64640
9664	2.85240	0.11801	3.97293
9665	2.85240	0.11984	4.03206
9666	2.85240	0.10246	3.46736
9667	2.85240	0.11710	3.94334
9668	2.85240	0.10246	3.46736
9669	2.85240	0.11435	3.85445
9670	2.85240	0.10520	3.55696
9671	2.85240	0.10612	3.58679
9672	2.85240	0.10703	3.61661
9673	2.85240	0.12167	4.09112
9674	2.85240	0.10978	3.70594
9675	2.85240	0.11069	3.73567
9676	2.85240	0.11618	3.91373
9677	2.85240	0.12350	4.15011
9678	2.85240	0.10886	3.67618
9679	2.85240	0.11710	3.94334
9680	2.85240	0.10612	3.58679
9681	2.85240	0.10520	3.55696
9682	2.85240	0.11252	3.79510
9683	2.85240	0.12533	4.20902
9684	2.85240	0.10886	3.67618
9685	2.85240	0.11252	3.79510
9686	2.85240	0.12167	4.09112
9687	2.85240	0.11801	3.97293
9688	2.85240	0.10703	3.61661
9689	2.85240	0.10520	3.55696
9690	2.85240	0.10703	3.61661
9691	2.85240	0.12167	4.09112
9692	2.85240	0.10612	3.58679
9693	2.85240	0.11801	3.97293
9694	2.85240	0.11344	3.82478
9695	2.85240	0.11435	3.85445
9696	2.85240	0.11527	3.88410
9697	2.85240	0.10612	3.58679
9698	2.85240	0.11252	3.79510
9699	2.85240	0.11161	3.76540
9700	2.85240	0.11252	3.79510
9701	2.85240	0.11435	3.85445
9702	2.85240	0.10978	3.70594
9703	2.85240	0.10703	3.61661
9704	2.85240	0.11710	3.94334
9705	2.85240	0.10429	3.52711
9706	2.85240	0.11710	3.94334
9707	2.85240	0.11801	3.97293
9708	2.85240	0.10612	3.58679
9709	2.85240	0.11344	3.82478
9710	2.85240	0.10246	3.46736
9711	2.85240	0.11435	3.85445
9712	2.85240	0.10520	3.55696
9713	2.85240	0.10520	3.55696
9714	2.85240	0.10886	3.67618
9715	2.85240	0.11710	3.94334
9716	2.85240	0.10612	3.58679
9717	2.85240	0.11161	3.76540
9718	2.85240	0.10520	3.55696
9719	2.85240	0.11527	3.88410
9720	2.85240	0.11161	3.76540
9721	2.85240	0.11527	3.88410
9722	2.85240	0.10703	3.61661
9723	2.85240	0.10978	3.70594
9724	2.85240	0.10978	3.70594
9725	2.85240	0.10246	3.46736
9726	2.85240	0.10520	3.55696
9727	2.85240	0.11801	3.97293
9728	2.85240	0.10978	3.70594
9729	2.85240	0.11801	3.97293
9730	2.85240	0.11984	4.03206
9731	2.85240	0.10795	3.64640
9732	2.85240	0.11069	3.73567
9733	2.85240	0.10978	3.70594
9734	2.85240	0.11344	3.82478
9735	2.85240	0.10978	3.70594
9736	2.85240	0.11893	4.00251
9737	2.85240	0.11069	3.73567
9738	2.85240	0.10886	3.67618
9739	2.85240	0.11435	3.85445
9740	2.85240	0.11984	4.03206
9741	2.85240	0.10978	3.70594
9742	2.85240	0.10795	3.64640
9743	2.85240	0.11252	3.79510
9744	2.85240	0.11618	3.91373
9745	2.85240	0.10886	3.67618
9746	2.85240	0.11344	3.82478
9747	2.85240	0.11252	3.79510
9748	2.85240	0.10795	3.64640
9749	2.85240	0.11893	4.00251
9750	2.85240	0.12076	4.06160
9751	2.85240	0.11527	3.88410
9752	2.85240	0.10978	3.70594
9753	2.85240	0.11069	3.73567
9754	2.85240	0.11252	3.79510
9755	2.85240	0.11893	4.00251
9756	2.85240	0.12350	4.15011
9757	2.85240	0.12716	4.26786
9758	2.85240	0.10795	3.64640
9759	2.85240	0.09422	3.19754
9760	2.85240	0.10703	3.61661
9761	2.85240	0.10703	3.61661
9762	2.85240	0.11344	3.82478
9763	2.85240	0.10886	3.67618
9764	2.85240	0.12899	4.32663
9765	2.85240	0.10520	3.55696
9766	2.85240	0.09971	3.37758
9767	2.85240	0.10062	3.40753
9768	2.85240	0.10795	3.64640
9769	2.85240	0.10520	3.55696
9770	2.85240	0.11527	3.88410
9771	2.85240	0.10703	3.61661
9772	2.85240	0.10978	3.70594
9773	2.85240	0.12808	4.29726
9774	2.85240	0.12533	4.20902
9775	2.85240	0.12076	4.06160
9776	2.85240	0.11344	3.82478
9777	2.85240	0.11252	3.79510
9778	2.85240	0.11161	3.76540
9779	2.85240	0.10154	3.43745
9780	2.85240	0.10978	3.70594
9781	2.85240	0.11893	4.00251
9782	2.85240	0.12259	4.12062
9783	2.85240	0.10520	3.55696
9784	2.85240	0.11710	3.94334
9785	2.85240	0.10612	3.58679
9786	2.85240	0.10154	3.43745
9787	2.85240	0.10246	3.46736
9788	2.85240	0.10978	3.70594
9789	2.85240	0.10703	3.61661
9790	2.85240	0.11710	3.94334
9791	2.85240	0.11344	3.82478
9792	2.85240	0.10703	3.61661
9793	2.85240	0.11710	3.94334
9794	2.85240	0.11710	3.94334
9795	2.85240	0.11710	3.94334
9796	2.85240	0.11893	4.00251
9797	2.85240	0.11527	3.88410
9798	2.85240	0.11161	3.76540
9799	2.85240	0.11435	3.85445
9800	2.85240	0.11984	4.03206
9801	2.85240	0.12259	4.12062
9802	2.85240	0.10429	3.52711
9803	2.85240	0.12076	4.06160
9804	2.85240	0.10795	3.64640
9805	2.85240	0.11161	3.76540
9806	2.85240	0.11252	3.79510
9807	2.85240	0.10978	3.70594
9808	2.85240	0.11161	3.76540
9809	2.85240	0.11252	3.79510
9810	2.85240	0.10246	3.46736
9811	2.85240	0.10612	3.58679
9812	2.85240	0.11527	3.88410
9813	2.85240	0.10703	3.61661
9814	2.85240	0.11710	3.94334
9815	2.85240	0.12076	4.06160
9816	2.85240	0.10520	3.55696
9817	2.85240	0.11069	3.73567
9818	2.85240	0.10886	3.67618
9819	2.85240	0.10795	3.64640
9820	2.85240	0.10520	3.55696
9821	2.85240	0.12259	4.12062
9822	2.85240	0.12625	4.23845
9823	2.85240	0.11893	4.00251
9824	2.85240	0.00454	0.15880
9825	2.85240	0.05944	2.04147
9826	2.85240	-0.04488	1.59856
9827	2.85240	-0.06227	2.23169
9828	2.85240	-0.04946	1.76441
9829	2.85240	-0.04122	1.46626
9830	2.85240	-0.04396	1.56545
9831	2.85240	-0.04763	1.69800
9832	2.85240	-0.04030	1.43324
9833	2.85240	-0.05952	2.13120
9834	2.85240	-0.03847	1.36727
9835	2.85240	-0.04579	1.63168
9836	2.85240	-0.04030	1.43324
9837	2.85240	-0.05861	2.09775
9838	2.85240	-0.04488	1.59856
9839	2.85240	-0.03573	1.26847
9840	2.85240	-0.02658	0.94052
9841	2.85240	-0.04488	1.59856
9842	2.85240	-0.04396	1.56545
9843	2.85240	-0.03298	1.16986
9844	2.85240	-0.03207	1.13703
9845	2.85240	-0.04305	1.53237
9846	2.85240	-0.04213	1.49930
9847	2.85240	-0.03939	1.40025
9848	2.85240	-0.05861	2.09775
9849	2.85240	-0.03664	1.30138
9850	2.85240	-0.04396	1.56545
9851	2.85240	-0.04671	1.66483
9852	2.85240	-0.03939	1.40025
9853	2.85240	-0.04305	1.53237
9854	2.85240	-0.04763	1.69800
9855	2.85240	-0.04579	1.63168
9856	2.85240	-0.04854	1.73120
9857	2.85240	-0.04671	1.66483
9858	2.85240	-0.04946	1.76441
9859	2.85240	-0.03939	1.40025
9860	2.85240	-0.04671	1.66483
9861	2.85240	-0.03939	1.40025
9862	2.85240	-0.05312	1.89748
9863	2.85240	-0.04122	1.46626
9864	2.85240	-0.05495	1.96415
9865	2.85240	-0.05952	2.13120
9866	2.85240	-0.04854	1.73120
9867	2.85240	-0.04763	1.69800
9868	2.85240	-0.03847	1.36727
9869	2.85240	-0.05403	1.93081
9870	2.85240	-0.05495	1.96415
9871	2.85240	-0.04488	1.59856
9872	2.85240	-0.06501	2.33238
9873	2.85240	-0.05312	1.89748
9874	2.85240	-0.04946	1.76441
9875	2.85240	-0.04763	1.69800
9876	2.85240	-0.05403	1.93081
9877	2.85240	-0.05495	1.96415
9878	2.85240	-0.06135	2.19817
9879	2.85240	-0.04671	1.66483
9880	2.85240	-0.06410	2.29880
9881	2.85240	-0.05678	2.03090
9882	2.85240	-0.05037	1.79765
9883	2.85240	-0.05678	2.03090
9884	2.85240	-0.06410	2.29880
9885	2.85240	-0.06959	2.50064
9886	2.85240	-0.06776	2.43327
9887	2.85240	-0.06776	2.43327
9888	2.85240	-0.06135	2.19817
9889	2.85240	-0.07050	2.53436
9890	2.85240	-0.04763	1.69800
9891	2.85240	-0.06410	2.29880
9892	2.85240	-0.07416	2.66946
9893	2.85240	-0.06227	2.23169
9894	2.85240	-0.05129	1.83090
9895	2.85240	-0.05495	1.96415
9896	2.85240	-0.04671	1.66483
9897	2.85240	-0.07325	2.63565
9898	2.85240	-0.05312	1.89748
9899	2.85240	-0.06410	2.29880
9900	2.85240	-0.05678	2.03090
9901	2.85240	-0.06684	2.39962
9902	2.85240	-0.06959	2.50064
9903	2.85240	-0.05952	2.13120
9904	2.85240	-0.05861	2.09775
9905	2.85240	-0.05952	2.13120
9906	2.85240	-0.07782	2.80491
9907	2.85240	-0.07599	2.73714
9908	2.85240	-0.07416	2.66946
9909	2.85240	-0.07874	2.83883
9910	2.85240	-0.07050	2.53436
9911	2.85240	-0.06135	2.19817
9912	2.85240	-0.06410	2.29880
9913	2.85240	-0.06044	2.16468
9914	2.85240	-0.07325	2.63565
9915	2.85240	-0.05952	2.13120
9916	2.85240	-0.07050	2.53436
9917	2.85240	-0.05861	2.09775
9918	2.85240	-0.05952	2.13120
9919	2.85240	-0.07874	2.83883
9920	2.85240	-0.07325	2.63565
9921	2.85240	-0.06410	2.29880
9922	2.85240	-0.07325	2.63565
9923	2.85240	-0.07691	2.77101
9924	2.85240	-0.07050	2.53436
9925	2.85240	-0.08972	3.24761
9926	2.85240	-0.07599	2.73714
9927	2.85240	-0.06684	2.39962
9928	2.85240	-0.07416	2.66946
9929	2.85240	-0.06501	2.33238
9930	2.85240	-0.08331	3.00876
9931	2.85240	-0.07508	2.70329
9932	2.85240	-0.07233	2.60186
9933	2.85240	-0.06867	2.46695
9934	2.85240	-0.07050	2.53436
9935	2.85240	-0.06410	2.29880
9936	2.85240	-0.06135	2.19817
9937	2.85240	-0.06867	2.46695
9938	2.85240	-0.06867	2.46695
9939	2.85240	-0.07965	2.87277
9940	2.85240	-0.06959	2.50064
9941	2.85240	-0.07782	2.80491
9942	2.85240	-0.06410	2.29880
9943	2.85240	-0.07508	2.70329
9944	2.85240	-0.08423	3.04281
9945	2.85240	-0.06044	2.16468
9946	2.85240	-0.06959	2.50064
9947	2.85240	-0.07508	2.70329
9948	2.85240	-0.08515	3.07689
9949	2.85240	-0.08972	3.24761
9950	2.85240	-0.08698	3.14511
9951	2.85240	-0.08148	2.94072
9952	2.85240	-0.07233	2.60186
9953	2.85240	-0.08148	2.94072
9954	2.85240	-0.07874	2.83883
9955	2.85240	-0.07233	2.60186
9956	2.85240	-0.08057	2.90673
9957	2.85240	-0.08331	3.00876
9958	2.85240	-0.08698	3.14511
9959	2.85240	-0.07050	2.53436
9960	2.85240	-0.08698	3.14511
9961	2.85240	-0.06684	2.39962
9962	2.85240	-0.08057	2.90673
9963	2.85240	-0.08057	2.90673
9964	2.85240	-0.08606	3.11099
9965	2.85240	-0.09064	3.28182
9966	2.85240	-0.08148	2.94072
9967	2.85240	-0.06684	2.39962
9968	2.85240	-0.08240	2.97473
9969	2.85240	-0.08881	3.21342
9970	2.85240	-0.08423	3.04281
9971	2.85240	-0.06318	2.26523
9972	2.85240	-0.07965	2.87277
9973	2.85240	-0.08331	3.00876
9974	2.85240	-0.07325	2.63565
9975	2.85240	-0.08698	3.14511
9976	2.85240	-0.08057	2.90673
9977	2.85240	-0.06776	2.43327
9978	2.85240	-0.09064	3.28182
9979	2.85240	-0.08148	2.94072
9980	2.85240	-0.09064	3.28182
9981	2.85240	-0.08148	2.94072
9982	2.85240	-0.08423	3.04281
9983	2.85240	-0.08698	3.14511
9984	2.85240	-0.08606	3.11099
9985	2.85240	-0.08057	2.90673
9986	2.85240	-0.10345	3.76317
9987	2.85240	-0.08331	3.00876
9988	2.85240	-0.09338	3.38459
9989	2.85240	-0.08698	3.14511
9990	2.85240	-0.08606	3.11099
9991	2.85240	-0.08148	2.94072
9992	2.85240	-0.08698	3.14511
9993	2.85240	-0.07965	2.87277
9994	2.85240	-0.08057	2.90673
9995	2.85240	-0.07874	2.83883
9996	2.85240	-0.06501	2.33238
9997	2.85240	-0.08240	2.97473
9998	2.85240	-0.08423	3.04281
9999	2.85240	-0.07233	2.60186
10000	2.85240	-0.06959	2.50064
10001	2.85240	-0.08515	3.07689
10002	2.85240	-0.09338	3.38459
10003	2.85240	-0.09247	3.35031
10004	2.85240	-0.08057	2.90673
10005	2.85240	-0.07691	2.77101
10006	2.85240	-0.09247	3.35031
10007	2.85240	-0.08881	3.21342
10008	2.85240	-0.08515	3.07689
10009	2.85240	-0.09613	3.48756
10010	2.85240	-0.09979	3.62519
10011	2.85240	-0.08698	3.14511
10012	2.85240	-0.07691	2.77101
10013	2.85240	-0.09613	3.48756
10014	2.85240	-0.08148	2.94072
10015	2.85240	-0.08057	2.90673
10016	2.85240	-0.08057	2.90673
10017	2.85240	-0.08515	3.07689
10018	2.85240	-0.08423	3.04281
10019	2.85240	-0.08789	3.17925
10020	2.85240	-0.08423	3.04281
10021	2.85240	-0.09430	3.41889
10022	2.85240	-0.08331	3.00876
10023	2.85240	-0.09704	3.52194
10024	2.85240	-0.10253	3.72864
10025	2.85240	-0.10528	3.83230
10026	2.85240	-0.08789	3.17925
10027	2.85240	-0.09613	3.48756
10028	2.85240	-0.09521	3.45322
10029	2.85240	-0.09155	3.31605
10030	2.85240	-0.08606	3.11099
10031	2.85240	-0.08972	3.24761
10032	2.85240	-0.09064	3.28182
10033	2.85240	-0.09155	3.31605
10034	2.85240	-0.07782	2.80491
10035	2.85240	-0.09247	3.35031
10036	2.85240	-0.10162	3.69413
10037	2.85240	-0.08240	2.97473
10038	2.85240	-0.08698	3.14511
10039	2.85240	-0.08698	3.14511
10040	2.85240	-0.09064	3.28182
10041	2.85240	-0.09704	3.52194
10042	2.85240	-0.08240	2.97473
10043	2.85240	-0.08606	3.11099
10044	2.85240	-0.09064	3.28182
10045	2.85240	-0.10711	3.90153
10046	2.85240	-0.09338	3.38459
10047	2.85240	-0.09613	3.48756
10048	2.85240	-0.10253	3.72864
10049	2.85240	-0.09064	3.28182
10050	2.85240	-0.08698	3.14511
10051	2.85240	-0.09521	3.45322
10052	2.85240	-0.07691	2.77101
10053	2.85240	-0.08698	3.14511
10054	2.85240	-0.08972	3.24761
10055	2.85240	-0.08057	2.90673
10056	2.85240	-0.08698	3.14511
10057	2.85240	-0.09247	3.35031
10058	2.85240	-0.08606	3.11099
10059	2.85240	-0.09704	3.52194
10060	2.85240	-0.09155	3.31605
10061	2.85240	-0.08789	3.17925
10062	2.85240	-0.09704	3.52194
10063	2.85240	-0.09155	3.31605
10064	2.85240	-0.09521	3.45322
10065	2.85240	-0.08698	3.14511
10066	2.85240	-0.08606	3.11099
10067	2.85240	-0.08606	3.11099
10068	2.85240	-0.09155	3.31605
10069	2.85240	-0.08240	2.97473
10070	2.85240	-0.10070	3.65965
10071	2.85240	-0.08423	3.04281
10072	2.85240	-0.09979	3.62519
10073	2.85240	-0.08698	3.14511
10074	2.85240	-0.09155	3.31605
10075	2.85240	-0.09430	3.41889
10076	2.85240	-0.07691	2.77101
10077	2.85240	-0.09979	3.62519
10078	2.85240	-0.08515	3.07689
10079	2.85240	-0.10070	3.65965
10080	2.85240	-0.10070	3.65965
10081	2.85240	-0.09796	3.55633
10082	2.85240	-0.09430	3.41889
10083	2.85240	-0.09430	3.41889
10084	2.85240	-0.09887	3.59075
10085	2.85240	-0.10985	4.00554
10086	2.85240	-0.10253	3.72864
10087	2.85240	-0.10528	3.83230
10088	2.85240	-0.09796	3.55633
10089	2.85240	-0.09430	3.41889
10090	2.85240	-0.09704	3.52194
10091	2.85240	-0.10070	3.65965
10092	2.85240	-0.08698	3.14511
10093	2.85240	-0.08606	3.11099
10094	2.85240	-0.10162	3.69413
10095	2.85240	-0.10253	3.72864
10096	2.85240	-0.09430	3.41889
10097	2.85240	-0.07599	2.73714
10098	2.85240	-0.09979	3.62519
10099	2.85240	-0.09613	3.48756
10100	2.85240	-0.08331	3.00876
10101	2.85240	-0.09613	3.48756
10102	2.85240	-0.10619	3.86690
10103	2.85240	-0.09064	3.28182
10104	2.85240	-0.08972	3.24761
10105	2.85240	-0.10619	3.86690
10106	2.85240	-0.10162	3.69413
10107	2.85240	-0.09338	3.38459
10108	2.85240	-0.08240	2.97473
10109	2.85240	-0.09704	3.52194
10110	2.85240	-0.11260	4.10975
10111	2.85240	-0.10070	3.65965
10112	2.85240	-0.10070	3.65965
10113	2.85240	-0.09338	3.38459
10114	2.85240	-0.09430	3.41889
10115	2.85240	-0.10070	3.65965
10116	2.85240	-0.09521	3.45322
10117	2.85240	-0.09064	3.28182
10118	2.85240	-0.10253	3.72864
10119	2.85240	-0.11168	4.07499
10120	2.85240	-0.09521	3.45322
10121	2.85240	-0.10070	3.65965
10122	2.85240	-0.08881	3.21342
10123	2.85240	-0.10985	4.00554
10124	2.85240	-0.10619	3.86690
10125	2.85240	-0.10711	3.90153
10126	2.85240	-0.10711	3.90153
10127	2.85240	-0.08972	3.24761
10128	2.85240	-0.10528	3.83230
10129	2.85240	-0.08698	3.14511
10130	2.85240	-0.10985	4.00554
10131	2.85240	-0.09521	3.45322
10132	2.85240	-0.10253	3.72864
10133	2.85240	-0.10619	3.86690
10134	2.85240	-0.09430	3.41889
10135	2.85240	-0.09064	3.28182
10136	2.85240	-0.09064	3.28182
10137	2.85240	-0.09430	3.41889
10138	2.85240	-0.11900	4.35374
10139	2.85240	-0.10802	3.93617
10140	2.85240	-0.12450	4.56379
10141	2.85240	-0.09064	3.28182
10142	2.85240	-0.10436	3.79773
10143	2.85240	-0.10253	3.72864
10144	2.85240	-0.10619	3.86690
10145	2.85240	-0.10619	3.86690
10146	2.85240	-0.08881	3.21342
10147	2.85240	-0.09704	3.52194
10148	2.85240	-0.11900	4.35374
10149	2.85240	-0.09613	3.48756
10150	2.85240	-0.10253	3.72864
10151	2.85240	-0.09979	3.62519
10152	2.85240	-0.09155	3.31605
10153	2.85240	-0.10253	3.72864
10154	2.85240	-0.08698	3.14511
10155	2.85240	-0.10162	3.69413
10156	2.85240	-0.09613	3.48756
10157	2.85240	-0.10619	3.86690
10158	2.85240	-0.10253	3.72864
10159	2.85240	-0.09979	3.62519
10160	2.85240	-0.10436	3.79773
10161	2.85240	-0.10619	3.86690
10162	2.85240	-0.10253	3.72864
10163	2.85240	-0.09247	3.35031
10164	2.85240	-0.10985	4.00554
10165	2.85240	-0.09613	3.48756
10166	2.85240	-0.10528	3.83230
10167	2.85240	-0.10253	3.72864
10168	2.85240	-0.10619	3.86690
10169	2.85240	-0.09979	3.62519
10170	2.85240	-0.10253	3.72864
10171	2.85240	-0.10802	3.93617
10172	2.85240	-0.10436	3.79773
10173	2.85240	-0.09979	3.62519
10174	2.85240	-0.10345	3.76317
10175	2.85240	-0.10345	3.76317
10176	2.85240	-0.09247	3.35031
10177	2.85240	-0.10985	4.00554
10178	2.85240	-0.11077	4.04025
10179	2.85240	-0.10345	3.76317
10180	2.85240	-0.10436	3.79773
10181	2.85240	-0.11443	4.17935
10182	2.85240	-0.10253	3.72864
10183	2.85240	-0.11900	4.35374
10184	2.85240	-0.09247	3.35031
10185	2.85240	-0.09247	3.35031
10186	2.85240	-0.10711	3.90153
10187	2.85240	-0.10528	3.83230
10188	2.85240	-0.09338	3.38459
10189	2.85240	-0.11443	4.17935
10190	2.85240	-0.10253	3.72864
10191	2.85240	-0.09613	3.48756
10192	2.85240	-0.10528	3.83230
10193	2.85240	-0.10711	3.90153
10194	2.85240	-0.09064	3.28182
10195	2.85240	-0.09887	3.59075
10196	2.85240	-0.10802	3.93617
10197	2.85240	-0.11351	4.14454
10198	2.85240	-0.11168	4.07499
10199	2.85240	-0.10162	3.69413
10200	2.85240	-0.10711	3.90153
10201	2.85240	-0.11077	4.04025
10202	2.85240	-0.12084	4.42366
10203	2.85240	-0.11900	4.35374
10204	2.85240	-0.10802	3.93617
10205	2.85240	-0.10528	3.83230
10206	2.85240	-0.09338	3.38459
10207	2.85240	-0.09613	3.48756
10208	2.85240	-0.10711	3.90153
10209	2.85240	-0.10162	3.69413
10210	2.85240	-0.11077	4.04025
10211	2.85240	-0.11077	4.04025
10212	2.85240	-0.11443	4.17935
10213	2.85240	-0.10253	3.72864
10214	2.85240	-0.08240	2.97473
10215	2.85240	-0.10070	3.65965
10216	2.85240	-0.10436	3.79773
10217	2.85240	-0.10619	3.86690
10218	2.85240	-0.11260	4.10975
10219	2.85240	-0.09430	3.41889
10220	2.85240	-0.11443	4.17935
10221	2.85240	-0.10070	3.65965
10222	2.85240	-0.10894	3.97084
10223	2.85240	-0.09704	3.52194
10224	2.85240	-0.10253	3.72864
10225	2.85240	-0.10985	4.00554
10226	2.85240	-0.10345	3.76317
10227	2.85240	-0.08698	3.14511
10228	2.85240	-0.10253	3.72864
10229	2.85240	-0.09887	3.59075
10230	2.85240	-0.10711	3.90153
10231	2.85240	-0.11443	4.17935
10232	2.85240	-0.10253	3.72864
10233	2.85240	-0.09338	3.38459
10234	2.85240	-0.10802	3.93617
10235	2.85240	-0.10802	3.93617
10236	2.85240	-0.11992	4.38869
10237	2.85240	-0.10528	3.83230
10238	2.85240	-0.10436	3.79773
10239	2.85240	-0.11077	4.04025
10240	2.85240	-0.10162	3.69413
10241	2.85240	-0.10253	3.72864
10242	2.85240	-0.11717	4.28391
10243	2.85240	-0.09979	3.62519
10244	2.85240	-0.10162	3.69413
10245	2.85240	-0.10894	3.97084
10246	2.85240	-0.11260	4.10975
10247	2.85240	-0.10985	4.00554
10248	2.85240	-0.10894	3.97084
10249	2.85240	-0.10070	3.65965
10250	2.85240	-0.11077	4.04025
10251	2.85240	-0.10802	3.93617
10252	2.85240	-0.11260	4.10975
10253	2.85240	-0.10619	3.86690
10254	2.85240	-0.10528	3.83230
10255	2.85240	-0.10528	3.83230
10256	2.85240	-0.10985	4.00554
10257	2.85240	-0.12084	4.42366
10258	2.85240	-0.09887	3.59075
10259	2.85240	-0.12358	4.52872
10260	2.85240	-0.10162	3.69413
10261	2.85240	-0.12267	4.49368
10262	2.85240	-0.10894	3.97084
10263	2.85240	-0.11717	4.28391
10264	2.85240	-0.10436	3.79773
10265	2.85240	-0.10711	3.90153
10266	2.85240	-0.10802	3.93617
10267	2.85240	-0.10619	3.86690
10268	2.85240	-0.10345	3.76317
10269	2.85240	-0.09887	3.59075
10270	2.85240	-0.11717	4.28391
10271	2.85240	-0.11260	4.10975
10272	2.85240	-0.09887	3.59075
10273	2.85240	-0.11260	4.10975
10274	2.85240	-0.10802	3.93617
10275	2.85240	-0.10253	3.72864
10276	2.85240	-0.10802	3.93617
10277	2.85240	-0.11626	4.24903
10278	2.85240	-0.10985	4.00554
10279	2.85240	-0.10802	3.93617
10280	2.85240	-0.11260	4.10975
10281	2.85240	-0.11351	4.14454
10282	2.85240	-0.10711	3.90153
10283	2.85240	-0.11077	4.04025
10284	2.85240	-0.10802	3.93617
10285	2.85240	-0.12358	4.52872
10286	2.85240	-0.11717	4.28391
10287	2.85240	-0.10619	3.86690
10288	2.85240	-0.11260	4.10975
10289	2.85240	-0.11168	4.07499
10290	2.85240	-0.10253	3.72864
10291	2.85240	-0.10802	3.93617
10292	2.85240	-0.10528	3.83230
10293	2.85240	-0.11077	4.04025
10294	2.85240	-0.13182	4.84516
10295	2.85240	-0.10985	4.00554
10296	2.85240	-0.11260	4.10975
10297	2.85240	-0.11900	4.35374
10298	2.85240	-0.12450	4.56379
10299	2.85240	-0.10253	3.72864
10300	2.85240	-0.11900	4.35374
10301	2.85240	-0.09887	3.59075
10302	2.85240	-0.11351	4.14454
10303	2.85240	-0.11992	4.38869
10304	2.85240	-0.10619	3.86690
10305	2.85240	-0.09887	3.59075
10306	2.85240	-0.10985	4.00554
10307	2.85240	-0.09796	3.55633
10308	2.85240	-0.11260	4.10975
10309	2.85240	-0.10253	3.72864
10310	2.85240	-0.10345	3.76317
10311	2.85240	-0.10894	3.97084
10312	2.85240	-0.11809	4.31882
10313	2.85240	-0.11900	4.35374
10314	2.85240	-0.11626	4.24903
10315	2.85240	-0.10528	3.83230
10316	2.85240	-0.11077	4.04025
10317	2.85240	-0.11717	4.28391
10318	2.85240	-0.10528	3.83230
10319	2.85240	-0.11900	4.35374
10320	2.85240	-0.11351	4.14454
10321	2.85240	-0.11077	4.04025
10322	2.85240	-0.11717	4.28391
10323	2.85240	-0.11809	4.31882
10324	2.85240	-0.11992	4.38869
10325	2.85240	-0.11260	4.10975
10326	2.85240	-0.11534	4.21418
10327	2.85240	-0.11626	4.24903
10328	2.85240	-0.11900	4.35374
10329	2.85240	-0.09247	3.35031
10330	2.85240	-0.10436	3.79773
10331	2.85240	-0.11260	4.10975
10332	2.85240	-0.11077	4.04025
10333	2.85240	-0.12175	4.45866
10334	2.85240	-0.11260	4.10975
10335	2.85240	-0.11443	4.17935
10336	2.85240	-0.09338	3.38459
10337	2.85240	-0.11992	4.38869
10338	2.85240	-0.11351	4.14454
10339	2.85240	-0.10253	3.72864
10340	2.85240	-0.11077	4.04025
10341	2.85240	-0.10436	3.79773
10342	2.85240	-0.11260	4.10975
10343	2.85240	-0.10528	3.83230
10344	2.85240	-0.10802	3.93617
10345	2.85240	-0.11900	4.35374
10346	2.85240	-0.09979	3.62519
10347	2.85240	-0.11077	4.04025
10348	2.85240	-0.10802	3.93617
